,Unnamed: 0,n_tokens_title,n_tokens_content,n_unique_tokens,n_non_stop_words,n_non_stop_unique_tokens,num_hrefs,num_imgs,num_videos,average_token_length,weekday_is_monday,weekday_is_tuesday,weekday_is_wednesday,weekday_is_thursday,weekday_is_friday,weekday_is_saturday,weekday_is_sunday,is_weekend,global_subjectivity,global_sentiment_polarity,global_rate_positive_words,global_rate_negative_words,rate_positive_words,rate_negative_words,avg_positive_polarity,max_positive_polarity,avg_negative_polarity,min_negative_polarity,title_subjectivity,title_sentiment_polarity,abs_title_sentiment_polarity
1240,1240,6,184,0.7282608695652174,0.7391304347826086,109,154,3,0,5.815217391304348,1,0,0,0,0,0,0,0,0.5627840909090909,0.3975852272727272,0.9264705882352942,0.0735294117647058,0.9264705882352942,0.0735294117647058,0.2283389743434699,0.3845643939393939,0.0261066859066859,0.0099105339105339,0.3,1.0,1.0
1241,1241,9,174,0.6494252873563219,0.5747126436781609,77,131,5,0,4.218390804597701,1,0,0,0,0,0,0,0,0.5091089466089466,0.1974747474747474,0.9,0.1,0.9,0.1,0.1780886847039148,0.3233333333333333,0.007590863997114,-0.0726190476190476,0.0,0.0,0.0
1242,1242,9,163,0.6319018404907976,0.6319018404907976,78,127,5,0,5.257668711656442,1,0,0,0,0,0,0,0,0.4477777777777778,0.17,0.883495145631068,0.116504854368932,0.883495145631068,0.116504854368932,0.1535480468204202,0.3233333333333333,0.0205854663436347,-0.0012254901960784,0.1,0.0,0.0
1243,1243,8,144,0.7152777777777778,0.6319444444444444,78,128,3,0,4.868055555555555,1,0,0,0,0,0,0,0,0.4182395382395381,0.1759163059163059,0.9010989010989012,0.0989010989010989,0.9010989010989012,0.0989010989010989,0.1479602454588184,0.3470588235294118,-0.0256120211076671,-0.0923054070112893,0.6666666666666666,0.3333333333333333,0.3333333333333333
1244,1244,9,113,0.8053097345132744,0.5575221238938053,62,125,3,0,5.097345132743363,1,0,0,0,0,0,0,0,0.550925925925926,0.0027777777777778,0.6984126984126984,0.3015873015873015,0.6984126984126984,0.3015873015873015,0.1569780269848431,0.5050925925925925,-0.0171527184484227,-0.3594696969696969,0.6,0.6,0.6
1245,1245,8,122,0.7049180327868853,0.6147540983606558,63,126,3,0,4.540983606557377,1,0,0,0,0,0,0,0,0.4305555555555556,-0.0638888888888889,0.6133333333333333,0.3866666666666666,0.6133333333333333,0.3866666666666666,0.1432010646130329,0.3233333333333333,-0.0447253519484754,-0.0726190476190476,0.3,0.2,0.2
1246,1246,10,338,0.5710059171597633,0.6272189349112426,154,128,3,0,5.023668639053255,1,0,0,0,0,0,0,0,0.3485671936758893,0.0981389986824769,0.8160377358490566,0.1839622641509433,0.8160377358490566,0.1839622641509433,0.1529925277206915,0.3484051036682616,-0.0124748558441561,-0.0923054070112893,0.0,0.0,0.0
1247,1247,12,421,0.5486935866983373,0.6199524940617577,183,128,3,0,4.646080760095012,1,0,0,0,0,0,0,0,0.440112717471208,0.1111757739116229,0.9348659003831418,0.0651340996168582,0.9348659003831418,0.0651340996168582,0.134260810838225,0.3470588235294118,0.0045091789547677,-0.1531746031746031,0.5222222222222223,0.1444444444444444,0.1444444444444444
1248,1248,7,154,0.7012987012987013,0.5324675324675324,72,129,3,0,4.525974025974026,1,0,0,0,0,0,0,0,0.6,-0.1714285714285714,0.6951219512195121,0.3048780487804878,0.6951219512195121,0.3048780487804878,0.1595706784843898,0.540530303030303,-0.127997224524884,-0.1714285714285714,0.0,0.0,0.0
1249,1249,10,181,0.6243093922651933,0.6629834254143646,91,129,4,0,4.585635359116022,0,1,0,0,0,0,0,0,0.3493686868686869,0.107260101010101,0.925,0.0666666666666666,0.9327731092436976,0.0672268907563025,0.149002901938161,0.3233333333333333,-0.0082975059973484,-0.0923054070112893,0.4545454545454545,0.1363636363636363,0.1363636363636363
1250,1250,11,228,0.4780701754385965,0.793859649122807,83,177,53,0,7.074561403508772,0,1,0,0,0,0,0,0,0.5412698412698412,0.1928571428571428,1.0,0.0,1.0,0.0,0.1565231412796602,0.3233333333333333,0.0,1.0,1.0,1.0,1.0
1251,1251,6,625,0.4384,0.5776,211,131,4,0,4.7152,0,1,0,0,0,0,0,0,0.4549339549339549,0.196446608946609,0.9307479224376732,0.0692520775623268,0.9307479224376732,0.0692520775623268,0.1713323748501304,0.3484051036682616,0.0199099189544743,-0.0168470418470418,0.0,0.0,0.0
1252,1252,8,80,0.8125,0.55,41,126,3,0,4.5625,0,1,0,0,0,0,0,0,0.2928571428571428,0.2071428571428571,0.9545454545454546,0.0454545454545454,0.9545454545454546,0.0454545454545454,0.1408293163469973,0.2822348484848485,0.0218926944130748,0.0010529401154401,0.0,0.0,0.0
1253,1253,7,472,0.5338983050847458,0.6059322033898306,197,130,3,0,5.36864406779661,0,1,0,0,0,0,0,0,0.2866255144032922,0.022633744855967,0.7447552447552448,0.2552447552447552,0.7447552447552448,0.2552447552447552,0.1272674716675516,0.3233333333333333,0.0191087665968319,-0.0726190476190476,0.0,0.0,0.0
1254,1254,9,276,0.5942028985507246,0.6086956521739131,123,127,3,0,4.706521739130435,0,1,0,0,0,0,0,0,0.2205257349488118,0.0228632478632478,0.7619047619047619,0.238095238095238,0.7619047619047619,0.238095238095238,0.153048335468565,0.3484051036682616,-0.009881165916659,-0.0923054070112893,0.05,-0.2,0.2
1255,1255,9,274,0.5912408759124088,0.5693430656934306,118,128,5,0,4.87956204379562,0,1,0,0,0,0,0,0,0.3991462241462241,0.1015031265031264,0.9294871794871796,0.0705128205128205,0.9294871794871796,0.0705128205128205,0.1432260762011508,0.3874999999999999,-0.0136738511652841,-0.1531746031746031,0.0,0.0,0.0
1256,1256,7,565,0.5415929203539823,0.5716814159292035,247,130,3,0,4.980530973451328,0,1,0,0,0,0,0,0,0.4713305798509879,0.150049400712666,0.8947368421052632,0.1052631578947368,0.8947368421052632,0.1052631578947368,0.1443646821069013,0.4,0.0135657826873002,-0.0923054070112893,0.2,0.2,0.2
1257,1257,12,89,0.7752808988764045,0.5730337078651685,48,128,3,0,5.089887640449438,0,1,0,0,0,0,0,0,0.4537037037037038,0.3166666666666666,0.8431372549019608,0.1568627450980392,0.8431372549019608,0.1568627450980392,0.1592035426418095,0.3233333333333333,-0.0009681084023189,-0.1531746031746031,0.375,-0.125,0.125
1258,1258,6,148,0.7094594594594594,0.6216216216216216,78,125,3,0,4.777027027027027,0,1,0,0,0,0,0,0,0.4863636363636363,0.1644385026737967,0.9347826086956522,0.0652173913043478,0.9347826086956522,0.0652173913043478,0.1681001511044004,0.3233333333333333,-0.0044240646212571,-0.0923054070112893,0.0,0.0,0.0
1259,1259,8,142,0.7605633802816901,0.6126760563380281,79,131,5,0,5.197183098591549,0,1,0,0,0,0,0,0,0.3416666666666666,-0.0291666666666666,0.8160919540229885,0.1839080459770115,0.8160919540229885,0.1839080459770115,0.1668905101974844,0.540530303030303,-0.0162360117325771,-0.0923054070112893,0.6333333333333334,0.4000000000000001,0.4000000000000001
1260,1260,10,275,0.610909090909091,0.5709090909090909,121,129,4,0,4.949090909090909,0,0,1,0,0,0,0,0,0.5419106026248883,0.0476430976430976,0.8535031847133758,0.1464968152866242,0.8535031847133758,0.1464968152866242,0.1514864577982741,0.4,0.0349815515412165,-0.1045698924731182,0.0,0.0,0.0
1261,1261,7,121,0.7107438016528925,0.628099173553719,60,126,3,0,5.074380165289257,0,1,0,0,0,0,0,0,0.3208333333333333,0.0305555555555555,0.8947368421052632,0.1052631578947368,0.8947368421052632,0.1052631578947368,0.1517580207668368,0.3233333333333333,0.0084558596165739,-0.0974999999999999,0.6,0.4,0.4
1262,1262,7,688,0.4476744186046512,0.6104651162790697,257,136,3,0,4.811046511627907,0,1,0,0,0,0,0,0,0.3888242260883769,0.073016213346402,0.9523809523809524,0.0476190476190476,0.9523809523809524,0.0476190476190476,0.1623015315660423,0.5050925925925925,-0.0194392669172186,-0.1531746031746031,0.0,0.0,0.0
1263,1263,7,931,0.4940923737916219,0.6079484425349087,397,136,3,0,5.274973147153598,0,1,0,0,0,0,0,0,0.529267573696145,0.1437284580498866,0.9275618374558304,0.0724381625441696,0.9275618374558304,0.0724381625441696,0.1464256322021683,0.4,0.0033113448033822,-0.0923054070112893,0.5214285714285715,-0.0178571428571428,0.0178571428571428
1264,1264,7,146,0.7602739726027398,0.5753424657534246,78,125,2,0,4.986301369863014,0,1,0,0,0,0,0,0,0.5540625,0.0070238095238095,0.6309523809523809,0.369047619047619,0.6309523809523809,0.369047619047619,0.1542712869687993,0.3470588235294118,0.0036791671457384,-0.1209401709401709,0.45,-0.25,0.25
1265,1265,11,320,0.61875,0.56875,144,127,3,0,4.9375,0,0,1,0,0,0,0,0,0.3711930226636108,0.2216450216450216,0.9505494505494504,0.0494505494505494,0.9505494505494504,0.0494505494505494,0.1504849525430421,0.3233333333333333,0.0144276967234557,-0.0436168831168831,0.2222222222222222,0.2444444444444444,0.2444444444444444
1266,1266,8,483,0.5714285714285714,0.6459627329192547,230,137,3,0,5.467908902691511,0,1,0,0,0,0,0,0,0.3643097643097643,0.0995475589225589,0.9198717948717948,0.0801282051282051,0.9198717948717948,0.0801282051282051,0.1421177378412263,0.3233333333333333,-0.0217361854029224,-0.3594696969696969,0.0,0.0,0.0
1267,1267,9,176,0.7102272727272727,0.5795454545454546,90,125,3,0,4.409090909090909,0,1,0,0,0,0,0,0,0.433,0.2077777777777777,0.8431372549019608,0.1568627450980392,0.8431372549019608,0.1568627450980392,0.1436520926095926,0.3233333333333333,-0.011797009259306,-0.1531746031746031,1.0,0.5,0.5
1268,1268,5,65,0.8461538461538461,0.5846153846153846,33,128,3,0,5.061538461538461,0,1,0,0,0,0,0,0,0.5666666666666668,0.3666666666666667,0.868421052631579,0.131578947368421,0.868421052631579,0.131578947368421,0.197774582286308,0.3666666666666667,-0.0057142857142857,-0.0726190476190476,0.2,0.2,0.2
1269,1269,6,1093,0.4720951509606587,0.5562671546203111,430,140,8,0,4.989935956084172,0,1,0,0,0,0,0,0,0.4479217499672047,0.0853942017578381,0.90625,0.09375,0.90625,0.09375,0.1378227374579162,0.540530303030303,0.0068910695885613,-0.1531746031746031,0.0,0.0,0.0
1270,1270,10,102,0.7156862745098039,0.6372549019607843,52,128,3,0,5.441176470588236,0,1,0,0,0,0,0,0,0.5755681818181817,0.2264204545454545,0.953846153846154,0.0461538461538461,0.953846153846154,0.0461538461538461,0.1624661338295426,0.3233333333333333,-0.0101694102680944,-0.0726190476190476,0.8125,0.5,0.5
1271,1271,6,122,0.6967213114754098,0.680327868852459,64,128,3,0,5.450819672131147,0,1,0,0,0,0,0,0,0.3458677685950413,0.2214876033057851,0.9036144578313252,0.0963855421686747,0.9036144578313252,0.0963855421686747,0.1599615117767717,0.3233333333333333,-0.1151152862660215,-0.1583333333333333,0.0,0.0,0.0
1272,1272,7,239,0.5941422594142259,0.606694560669456,107,128,3,0,5.129707112970712,0,1,0,0,0,0,0,0,0.2635732323232323,0.0877525252525252,0.8413793103448276,0.1586206896551724,0.8413793103448276,0.1586206896551724,0.1468049169476907,0.3233333333333333,0.0162363223073266,-0.0923054070112893,0.0,0.0,0.0
1273,1273,7,135,0.6592592592592592,0.6074074074074074,63,128,3,0,4.644444444444445,0,1,0,0,0,0,0,0,0.471045621045621,0.1071928071928071,0.9390243902439024,0.0609756097560975,0.9390243902439024,0.0609756097560975,0.1348054847864421,0.3233333333333333,0.0144293460925039,0.0034454317612212,0.75,0.4,0.4
1274,1274,8,329,0.5653495440729484,0.6504559270516718,148,127,3,0,5.711246200607903,0,1,0,0,0,0,0,0,0.3763157894736842,0.2447368421052631,0.8691588785046729,0.1308411214953271,0.8691588785046729,0.1308411214953271,0.1694222425674399,0.3874999999999999,0.0136670989573142,-0.0923054070112893,0.0,0.0,0.0
1275,1275,8,134,0.7164179104477612,0.664179104477612,74,127,3,0,5.074626865671642,0,1,0,0,0,0,0,0,0.2789485766758494,0.0224977043158861,0.7191011235955056,0.2808988764044944,0.7191011235955056,0.2808988764044944,0.1607187788432837,0.4,0.0165962103063082,-0.1583333333333333,0.3333333333333333,0.25,0.25
1276,1276,5,60,0.8333333333333334,0.5333333333333333,32,124,3,0,5.7,0,1,0,0,0,0,0,0,0.565625,0.278125,1.0,0.0,1.0,0.0,0.1464883231928935,0.278125,0.0,1.0,0.9,0.5,0.5
1277,1277,7,446,0.5672645739910314,0.5448430493273543,193,127,3,0,5.038116591928251,0,0,1,0,0,0,0,0,0.5215498177036638,0.0641309545155699,0.9053497942386832,0.0946502057613168,0.9053497942386832,0.0946502057613168,0.1279765473947839,0.3665584415584416,-0.0067385035313391,-0.0923054070112893,0.2,0.2,0.2
1278,1278,7,121,0.743801652892562,0.5785123966942148,61,131,4,0,4.727272727272728,0,0,1,0,0,0,0,0,0.7130952380952381,0.0654761904761904,0.9571428571428572,0.0428571428571428,0.9571428571428572,0.0428571428571428,0.145515515741333,0.3716666666666667,-0.0141895141895141,-0.0726190476190476,0.0,0.0,0.0
1279,1279,5,185,0.6108108108108108,0.5405405405405406,81,128,4,0,4.475675675675675,0,1,0,0,0,0,0,0,0.3892736892736893,0.003541366041366,0.84,0.16,0.84,0.16,0.1705451505271288,0.3233333333333333,0.0151950899977215,0.003541366041366,0.0,0.0,0.0
1280,1280,10,94,0.8085106382978723,0.574468085106383,51,127,3,0,5.468085106382978,0,1,0,0,0,0,0,0,0.5618480725623582,0.0864512471655328,0.9444444444444444,0.0555555555555555,0.9444444444444444,0.0555555555555555,0.1177950968772277,0.3233333333333333,-0.0148714468952564,-0.0726190476190476,0.6,0.5,0.5
1281,1281,7,103,0.8252427184466019,0.5728155339805825,55,130,3,0,4.718446601941747,0,1,0,0,0,0,0,0,0.4931096681096681,0.1653799903799903,0.9152542372881356,0.0847457627118644,0.9152542372881356,0.0847457627118644,0.1374474226887827,0.3233333333333333,0.0023623598623598,-0.1028346653346653,1.0,1.0,1.0
1282,1282,6,141,0.7092198581560284,0.6453900709219859,69,127,4,0,5.056737588652482,0,1,0,0,0,0,0,0,0.4293650793650793,0.1023809523809523,0.8571428571428571,0.1428571428571428,0.8571428571428571,0.1428571428571428,0.1435690357419193,0.3233333333333333,0.0272362481573007,0.0066666666666666,0.0,0.0,0.0
1283,1283,10,388,0.6134020618556701,0.634020618556701,190,134,3,0,4.654639175257732,0,0,1,0,0,0,0,0,0.4731089086352242,0.1971519708361813,0.91869918699187,0.08130081300813,0.91869918699187,0.08130081300813,0.1585522046956725,0.4591418385536032,-0.0040105153990895,-0.1531746031746031,0.0,-0.2,0.2
1284,1284,9,895,0.4592178770949721,0.5497206703910614,329,133,4,0,4.701675977653632,0,1,0,0,0,0,0,0,0.4719997594997593,0.1429640795712224,0.8516260162601627,0.1463414634146341,0.8533604887983707,0.1466395112016293,0.1554530850134671,0.7458333333333333,0.0060945725238191,-0.1531746031746031,0.0,0.0,0.0
1285,1285,9,214,0.6682242990654206,0.6682242990654206,111,135,3,0,5.649532710280374,0,1,0,0,0,0,0,0,0.6093240093240093,0.3491841491841491,0.93006993006993,0.0699300699300699,0.93006993006993,0.0699300699300699,0.1932252326727905,0.3491841491841491,0.0233130343726903,-0.0436168831168831,0.65,0.0,0.0
1286,1286,6,65,0.8461538461538461,0.676923076923077,41,127,3,0,5.646153846153847,0,0,1,0,0,0,0,0,0.8266666666666665,0.4066666666666666,0.9772727272727272,0.0227272727272727,0.9772727272727272,0.0227272727272727,0.1951782885430657,0.4066666666666666,0.0224242424242424,0.0224242424242424,0.0,0.0,0.0
1287,1287,10,437,0.6064073226544623,0.6041189931350115,207,131,3,0,4.871853546910756,0,0,1,0,0,0,0,0,0.4447619047619047,0.0726190476190475,0.8560606060606061,0.1439393939393939,0.8560606060606061,0.1439393939393939,0.150560053058399,0.3233333333333333,-0.009363756259924,-0.1531746031746031,1.0,0.0,0.0
1288,1288,8,318,0.5377358490566038,0.610062893081761,134,125,3,0,4.751572327044025,0,1,0,0,0,0,0,0,0.5063361841410623,0.2295454545454546,0.8195876288659794,0.1804123711340206,0.8195876288659794,0.1804123711340206,0.157252497448402,0.2822348484848485,0.0006012685151383,-0.3594696969696969,0.4,-0.15,0.15
1289,1289,11,702,0.5142450142450142,0.5968660968660968,299,137,4,0,4.891737891737892,0,1,0,0,0,0,0,0,0.5191250742721332,0.1957818733554027,0.954653937947494,0.0453460620525059,0.954653937947494,0.0453460620525059,0.1577114958064002,0.4107142857142856,-0.0127012646822234,-0.1531746031746031,0.5,0.25,0.25
1290,1290,9,608,0.5148026315789473,0.625,263,129,3,0,4.9605263157894735,0,1,0,0,0,0,0,0,0.4710251322751323,0.0758002645502645,0.9315789473684212,0.0684210526315789,0.9315789473684212,0.0684210526315789,0.1273462906411431,0.4107142857142856,-0.0145925826406279,-0.0923054070112893,0.0,0.0,0.0
1291,1291,8,111,0.7747747747747747,0.6486486486486487,68,128,5,0,5.036036036036036,0,1,0,0,0,0,0,0,0.6077922077922079,0.5647186147186146,0.9444444444444444,0.0555555555555555,0.9444444444444444,0.0555555555555555,0.2532917224764816,0.5647186147186146,-0.0076132952192734,-0.0436168831168831,0.75,0.5,0.5
1292,1292,6,119,0.773109243697479,0.6386554621848739,70,130,3,0,5.420168067226891,0,1,0,0,0,0,0,0,0.4984848484848485,0.1041666666666666,0.8947368421052632,0.1052631578947368,0.8947368421052632,0.1052631578947368,0.1346206816873394,0.3233333333333333,-0.0349280584110305,-0.0923054070112893,0.0,0.0,0.0
1293,1293,11,537,0.4934823091247672,0.5567970204841713,215,125,3,0,4.633147113594041,0,0,1,0,0,0,0,0,0.4892063492063491,0.031329365079365,0.8160535117056856,0.1839464882943143,0.8160535117056856,0.1839464882943143,0.1377130966673376,0.3233333333333333,0.0283183495812292,-0.0518089053803339,0.0,0.0,0.0
1294,1294,9,1265,0.4363636363636363,0.5889328063241107,479,131,5,0,4.830830039525692,0,1,0,0,0,0,0,0,0.3948234509598146,0.0891772705409069,0.9073825503355704,0.0926174496644295,0.9073825503355704,0.0926174496644295,0.130214759286712,0.4591418385536032,0.0079181953725495,-0.1594444444444444,0.7,0.4,0.4
1295,1295,4,99,0.7676767676767676,0.5757575757575758,52,125,3,0,4.626262626262626,0,0,1,0,0,0,0,0,0.3322916666666666,0.0281249999999999,0.8245614035087719,0.175438596491228,0.8245614035087719,0.175438596491228,0.1285856230034388,0.3470588235294118,0.014336890377919,-0.0436168831168831,0.2,-0.15,0.15
1296,1296,11,187,0.6310160427807486,0.6256684491978609,86,129,3,0,5.197860962566845,0,1,0,0,0,0,0,0,0.4507936507936508,-0.0484126984126984,0.8632478632478633,0.1367521367521367,0.8632478632478633,0.1367521367521367,0.1435524521161283,0.38125,-0.0065844103649441,-0.0923054070112893,0.4545454545454545,0.1363636363636363,0.1363636363636363
1297,1297,6,212,0.6981132075471698,0.6179245283018868,114,129,3,0,5.726415094339623,0,1,0,0,0,0,0,0,0.4764520202020202,0.1845328282828282,0.916030534351145,0.0839694656488549,0.916030534351145,0.0839694656488549,0.1497809478443265,0.3233333333333333,0.0142664655695957,-0.0428571428571428,0.4545454545454545,0.1363636363636363,0.1363636363636363
1298,1298,10,353,0.6345609065155807,0.5864022662889519,173,130,3,0,5.113314447592068,0,1,0,0,0,0,0,0,0.3660937102113571,0.0836516424751718,0.8888888888888888,0.1111111111111111,0.8888888888888888,0.1111111111111111,0.1432337407558857,0.3233333333333333,-0.0106324719422989,-0.1524475524475524,0.0,0.0,0.0
1299,1299,9,1540,0.3935064935064935,0.5590909090909091,523,131,5,0,4.644155844155844,0,1,0,0,0,0,0,0,0.4819663757758995,0.1847776804324424,0.9372822299651568,0.0627177700348432,0.9372822299651568,0.0627177700348432,0.1525207327966322,0.3484051036682616,0.0149206484934924,-0.0923054070112893,0.1,0.0,0.0
1300,1300,10,554,0.4422382671480144,0.5776173285198556,186,129,3,0,4.651624548736463,0,1,0,0,0,0,0,0,0.4543839558374443,0.0898612369542602,0.978125,0.021875,0.978125,0.021875,0.1467921008878164,0.3874999999999999,-0.0103895964516074,-0.0923054070112893,0.4545454545454545,0.1363636363636363,0.1363636363636363
1301,1301,9,267,0.651685393258427,0.5955056179775281,131,128,3,0,5.067415730337078,0,1,0,0,0,0,0,0,0.5051859504132231,-0.0128305785123966,0.779874213836478,0.220125786163522,0.779874213836478,0.220125786163522,0.1407060150718506,0.3333333333333333,-0.018289006032849,-0.3594696969696969,0.7272727272727273,0.0681818181818181,0.0681818181818181
1302,1302,10,229,0.6550218340611353,0.5982532751091703,112,126,4,0,5.436681222707423,0,1,0,0,0,0,0,0,0.4198412698412699,0.2496031746031745,0.9416058394160584,0.0583941605839416,0.9416058394160584,0.0583941605839416,0.1661577411833976,0.3233333333333333,0.0001429488681726,-0.1531746031746031,0.2833333333333333,0.2666666666666666,0.2666666666666666
1303,1303,12,134,0.7611940298507462,0.5970149253731343,72,129,3,0,4.649253731343284,0,0,1,0,0,0,0,0,0.4273809523809523,0.1273809523809523,0.9875,0.0125,0.9875,0.0125,0.142155913040921,0.3233333333333333,0.0379629629629629,0.0379629629629629,0.1,0.05,0.05
1304,1304,6,134,0.7761194029850746,0.6865671641791045,81,127,11,0,5.768656716417911,0,0,1,0,0,0,0,0,0.3456709956709957,0.179004329004329,0.8804347826086957,0.1195652173913043,0.8804347826086957,0.1195652173913043,0.1513607530813764,0.3233333333333333,-0.0381699692467001,-0.3594696969696969,0.375,-0.125,0.125
1305,1305,9,141,0.7659574468085106,0.6312056737588653,81,129,3,0,4.787234042553192,0,1,0,0,0,0,0,0,0.6008333333333333,0.0275,0.6853932584269663,0.3146067415730337,0.6853932584269663,0.3146067415730337,0.174359195433726,0.334280303030303,0.0135224432761181,-0.3594696969696969,1.0,0.5,0.5
